,symbol,strategy,side,signal_time,entry_time,exit_time,entry,exit,stop,target,quantity,initial_risk,pnl,r_multiple,return_pct,hold_bars,exit_reason
86,XLE.US,momentum_breakout,BUY,2018-05-14 13:30:00+00:00,2018-05-15 13:30:00+00:00,2018-05-25 13:30:00+00:00,27.04238698109531,26.34422475525281,26.410753080343824,28.30565478259828,76.45493909186322,48.29153141031075,-55.418785527339594,-1.1475880741174238,-2.581732989512231,9,STOP_GAP
87,IWM.US,momentum_breakout,BUY,2018-05-09 13:30:00+00:00,2018-05-10 13:30:00+00:00,2018-06-06 13:30:00+00:00,143.1275784942895,149.37816346918672,139.9424869021695,149.49776167852954,14.472787222816859,46.097152897935985,88.34669967737857,1.916532673351597,4.367142266119317,19,TARGET_INTRADAY
88,XLE.US,volatility_expansion,BUY,2018-05-30 13:30:00+00:00,2018-05-31 13:30:00+00:00,2018-06-15 13:30:00+00:00,26.674055307061117,26.208683536989923,26.22966727080657,27.56283137957021,77.24477232749214,34.32665268554387,-37.98999398782285,-1.1067200270249986,-1.7446607376119583,12,STOP_INTRADAY
89,IWM.US,momentum_breakout,BUY,2018-06-06 13:30:00+00:00,2018-06-07 13:30:00+00:00,2018-06-25 13:30:00+00:00,150.52263532990858,148.05137753858344,148.16991346935893,155.22807905100788,13.725622582402085,32.29257229927133,-35.96860885432258,-1.1138353588244254,-1.6417848291778503,13,STOP_INTRADAY
90,TLT.US,momentum_breakout,BUY,2018-06-27 13:30:00+00:00,2018-06-28 13:30:00+00:00,2018-07-20 13:30:00+00:00,96.06486281154451,95.00619117636177,95.08225698194732,98.03007447073891,21.343418640668595,20.972167579854304,-24.634726660395398,-1.174639033690505,-1.1020383563755232,16,STOP_INTRADAY
91,SPY.US,momentum_breakout,BUY,2018-07-10 13:30:00+00:00,2018-07-11 13:30:00+00:00,2018-07-24 13:30:00+00:00,244.97055146093481,249.19138287681687,242.76037939475648,249.3908955932915,8.375797448313863,18.511953552231038,33.283328868567956,1.797937142325894,1.7229954338226383,10,TARGET_INTRADAY
92,TLT.US,mean_reversion,BUY,2018-07-24 13:30:00+00:00,2018-07-25 13:30:00+00:00,2018-08-01 13:30:00+00:00,94.61893141862028,93.31415583527071,93.52573791566498,96.90455469528884,21.687861755781686,23.709029564413303,-30.335725881854636,-1.2795009512910578,-1.378979411188741,6,STOP_GAP
93,SPY.US,momentum_breakout,BUY,2018-07-24 13:30:00+00:00,2018-07-25 13:30:00+00:00,2018-08-21 13:30:00+00:00,248.66523631520857,253.3182784197314,246.23730682482878,253.52109529596817,8.250244608151759,20.03101218697856,36.31799214143104,1.8130882155341135,1.8712073201195834,20,TARGET_INTRADAY
94,EEM.US,mean_reversion,BUY,2018-08-16 13:30:00+00:00,2018-08-17 13:30:00+00:00,2018-08-27 13:30:00+00:00,34.735442212419144,36.166648824209304,34.173077942648014,36.19560530845607,58.992348058451434,33.175188737975404,82.33889817002967,2.481942117054994,4.120306294181719,7,TARGET_GAP
95,SPY.US,momentum_breakout,BUY,2018-08-21 13:30:00+00:00,2018-08-22 13:30:00+00:00,2018-09-20 13:30:00+00:00,252.68686933305415,257.5301133789356,250.16215278914507,257.7363024208723,8.203750087640977,20.712143568362734,37.63991745754687,1.817287396319562,1.9166979505760517,21,TARGET_GAP
96,XLE.US,mean_reversion,BUY,2018-08-16 13:30:00+00:00,2018-08-17 13:30:00+00:00,2018-09-24 13:30:00+00:00,25.646428642500155,26.83094932722718,25.079343624431626,26.852431272244978,79.87828695437084,45.29777980080249,92.5215816299738,2.0425191264745983,4.618657440529916,26,TARGET_GAP
97,SPY.US,momentum_breakout,BUY,2018-09-20 13:30:00+00:00,2018-09-21 13:30:00+00:00,2018-09-26 13:30:00+00:00,260.23247974218873,256.6206403469505,256.82610122793284,267.0452367707005,8.052034360747014,27.428276842498796,-31.163514457166507,-1.136182000645412,-1.3879279784047238,4,STOP_INTRADAY
98,IWM.US,momentum_breakout,BUY,2018-08-21 13:30:00+00:00,2018-08-22 13:30:00+00:00,2018-09-28 13:30:00+00:00,154.21364722514429,151.53408388153647,151.7015164563169,159.23790876279904,13.438766633666079,33.759939155523256,-38.06446265842914,-1.127503888057264,-1.7375656382056626,27,STOP_GAP
99,XLE.US,momentum_breakout,BUY,2018-10-03 13:30:00+00:00,2018-10-04 13:30:00+00:00,2018-10-10 13:30:00+00:00,27.4655863321921,27.047315762007514,27.068970938758522,28.25881711905926,75.80152180938228,30.064050395292085,-33.77162621656271,-1.1233225654069292,-1.5228896449748675,5,STOP_INTRADAY
100,EFA.US,mean_reversion,BUY,2018-10-12 13:30:00+00:00,2018-10-15 13:30:00+00:00,2018-10-23 13:30:00+00:00,50.23747485824404,49.15699518886242,49.572567124588176,52.510994096736155,41.29665435753382,27.458464856437462,-46.672524984088156,-1.69974997612243,-2.1507443844071217,7,STOP_GAP
101,IWM.US,mean_reversion,BUY,2018-10-12 13:30:00+00:00,2018-10-15 13:30:00+00:00,2018-10-23 13:30:00+00:00,139.00560243711075,136.08627356202186,136.19522974581852,149.0301029609941,14.928743012805375,41.95533167850791,-45.635298506915085,-1.0877115418036911,-2.100151953522633,7,STOP_INTRADAY
102,GLD.US,volatility_expansion,BUY,2018-10-15 13:30:00+00:00,2018-10-16 13:30:00+00:00,2018-11-09 14:30:00+00:00,116.58318986206054,114.27650639282226,114.36800079345703,121.01356799926755,17.882169435440694,39.61238625630398,-43.31264073297116,-1.09341155195058,-1.978572958903868,19,STOP_INTRADAY
103,GLD.US,mean_reversion,BUY,2018-11-13 14:30:00+00:00,2018-11-14 14:30:00+00:00,2018-11-16 14:30:00+00:00,113.6208227783203,115.49003378813131,112.59106854030064,115.58249978796168,18.025347583293577,18.561678065674055,31.628276746004442,1.7039556786891121,1.6451306759659001,3,TARGET_GAP
104,GLD.US,momentum_breakout,BUY,2018-12-04 14:30:00+00:00,2018-12-06 14:30:00+00:00,2018-12-26 14:30:00+00:00,117.4739012512207,120.62868679427594,115.84821837288993,120.72526700788224,17.487973556227473,28.429899187060165,53.08884027081429,1.8673594275345728,2.6855203661864113,14,TARGET_INTRADAY
105,EEM.US,momentum_breakout,BUY,2019-01-18 14:30:00+00:00,2019-01-22 14:30:00+00:00,2019-01-25 14:30:00+00:00,34.782853680453925,35.63642495401367,34.34180206090623,35.66495691954931,59.39449142768774,26.196036636393245,48.60617306976532,1.8554781299335354,2.4540001271931455,4,TARGET_INTRADAY
106,GLD.US,volatility_expansion,BUY,2018-12-27 14:30:00+00:00,2018-12-28 14:30:00+00:00,2019-01-30 14:30:00+00:00,120.8966430541992,124.28841686770502,119.1510009765625,124.38792720947261,17.084480168943557,29.823387457457674,55.85226280740377,1.8727672330004645,2.8055152962231267,22,TARGET_INTRADAY
107,EEM.US,momentum_breakout,BUY,2019-01-25 14:30:00+00:00,2019-01-28 14:30:00+00:00,2019-01-30 14:30:00+00:00,35.21489059837352,35.6416994961534,34.9872180552097,35.67023568470116,59.116548857079295,13.459215021359448,23.137070523155764,1.7190505156829572,1.2120125620938005,3,TARGET_INTRADAY
108,GLD.US,momentum_breakout,BUY,2019-01-30 14:30:00+00:00,2019-01-31 14:30:00+00:00,2019-02-06 14:30:00+00:00,125.28014430541991,123.44473770403181,123.54357256208148,128.75328779209678,16.72181113353558,29.03862471193986,-32.77088779224273,-1.1285275427926265,-1.4650418959556544,5,STOP_INTRADAY
109,EEM.US,momentum_breakout,BUY,2019-01-30 14:30:00+00:00,2019-01-31 14:30:00+00:00,2019-02-08 14:30:00+00:00,36.24838335207546,35.39781412777795,35.42615505181941,37.89283995258756,57.77820441293048,47.50687480629045,-51.21415683050925,-1.07803674814088,-2.3465025075354418,7,STOP_INTRADAY
110,QQQ.US,momentum_breakout,BUY,2019-01-31 14:30:00+00:00,2019-02-01 14:30:00+00:00,2019-02-25 14:30:00+00:00,159.89333835012508,166.36302858502663,156.59189474244812,166.49622556547902,13.09281810636038,43.22520064372061,82.57066981589998,1.9102437602656943,4.0462537724583525,16,TARGET_INTRADAY
111,XLE.US,momentum_breakout,BUY,2019-02-15 14:30:00+00:00,2019-02-19 14:30:00+00:00,2019-03-08 14:30:00+00:00,23.612939251098254,22.958843902233777,23.13719308092018,24.564431591454404,88.55953794182248,42.13186100856183,-59.988569663926164,-1.4238290981671944,-2.770071704792343,14,STOP_GAP
112,QQQ.US,momentum_breakout,BUY,2019-02-25 14:30:00+00:00,2019-02-26 14:30:00+00:00,2019-03-08 14:30:00+00:00,165.40688687899646,161.71744765242354,163.02612625604536,170.16840812489863,12.7073515209781,30.25316212314244,-48.961443122325996,-1.6183909279642699,-2.2305233453017714,9,STOP_GAP
113,EFA.US,momentum_breakout,BUY,2019-02-15 14:30:00+00:00,2019-02-19 14:30:00+00:00,2019-03-15 13:30:00+00:00,50.554350923154054,51.60614509258146,50.00779485321514,51.647463063031886,41.37516404410941,22.61384705302638,41.40470265995728,1.8309446669055873,2.080521557929216,19,TARGET_GAP
114,TLT.US,momentum_breakout,BUY,2018-12-18 14:30:00+00:00,2018-12-19 14:30:00+00:00,2019-03-22 13:30:00+00:00,96.00783327347308,99.23221181631604,94.3559193375935,99.31166114523222,21.423819972916977,35.39030677303678,66.98711163764996,1.8928095782624357,3.3584536104033225,64,TARGET_GAP
115,EFA.US,momentum_breakout,BUY,2019-03-15 13:30:00+00:00,2019-03-18 13:30:00+00:00,2019-03-22 13:30:00+00:00,52.08509709689733,51.370157630835024,51.41128666016316,53.432717970365665,39.99240767865059,26.947301684002607,-30.660862954105518,-1.1378082790496047,-1.3726372914929064,5,STOP_INTRADAY
116,QQQ.US,momentum_breakout,BUY,2019-03-21 13:30:00+00:00,2019-03-22 13:30:00+00:00,2019-03-22 13:30:00+00:00,174.01728998217143,171.36551651825056,171.50271869320514,179.04643256010402,11.985205928002026,30.137654718902528,-33.85179306945236,-1.1232391300913107,-1.5238563157675689,1,STOP_INTRADAY
117,XLE.US,momentum_breakout,BUY,2019-03-18 13:30:00+00:00,2019-03-19 13:30:00+00:00,2019-03-25 13:30:00+00:00,24.145391111726287,23.46309575785662,23.481881262866914,25.472410809445034,78.52433647739767,52.1016706279007,-55.446002365290205,-1.0641885700992972,-2.8257788441385268,5,STOP_INTRADAY
118,TLT.US,momentum_breakout,BUY,2019-03-27 13:30:00+00:00,2019-03-28 13:30:00+00:00,2019-04-01 13:30:00+00:00,101.35743744493163,99.92408366849916,100.00408693804961,104.0641384586957,20.357496666772853,27.55082843282614,-31.228288673605086,-1.1334791165988076,-1.4141574733588014,3,STOP_INTRADAY
119,QQQ.US,volatility_expansion,BUY,2019-03-26 13:30:00+00:00,2019-03-27 13:30:00+00:00,2019-04-16 13:30:00+00:00,171.66233101646077,178.6296805815935,168.10714715439815,178.77269874058598,12.036019139385107,42.790261007818756,81.75109203874017,1.910506973159205,4.058752740847171,15,TARGET_INTRADAY
120,EEM.US,momentum_breakout,BUY,2019-04-05 13:30:00+00:00,2019-04-08 13:30:00+00:00,2019-04-25 13:30:00+00:00,37.4258815548324,36.790921721782105,36.9020041959621,38.473636272573,55.36228491295288,29.003047601222878,-37.20723308977572,-1.2828732208199707,-1.6965794970521197,13,STOP_GAP
121,EFA.US,momentum_breakout,BUY,2019-04-03 13:30:00+00:00,2019-04-04 13:30:00+00:00,2019-05-07 13:30:00+00:00,52.61129384495863,52.02030109053761,52.06195065105845,53.70998023275898,39.340088913270506,21.611210091933003,-25.307815629971564,-1.1710503725757784,-1.1233191796473085,23,STOP_INTRADAY
122,QQQ.US,momentum_breakout,BUY,2019-04-16 13:30:00+00:00,2019-04-17 13:30:00+00:00,2019-05-09 13:30:00+00:00,179.73231994113036,175.57410788097923,176.3083856539538,186.58018851548348,11.621803029888383,39.79228987284732,-50.390572179283716,-1.2663400960412747,-2.3135583302508533,16,STOP_GAP
123,IWM.US,momentum_breakout,BUY,2019-04-05 13:30:00+00:00,2019-04-08 13:30:00+00:00,2019-05-09 13:30:00+00:00,143.02494983267155,139.9862619571135,140.09834062961718,148.8781682387803,14.483094521477625,42.386357715262726,-46.05904278847002,-1.0866478100779302,-2.124585870586282,23,STOP_INTRADAY
124,QQQ.US,mean_reversion,BUY,2019-05-14 13:30:00+00:00,2019-05-15 13:30:00+00:00,2019-05-16 13:30:00+00:00,171.69102276422024,176.52828176578265,168.6934082528611,176.66961745975047,11.924868616555456,35.74615921103772,55.60744332974773,1.5556200877821087,2.8174210414048995,2,TARGET_INTRADAY
125,TLT.US,momentum_breakout,BUY,2019-05-07 13:30:00+00:00,2019-05-08 13:30:00+00:00,2019-05-28 13:30:00+00:00,100.90711464157191,103.14256778889094,99.7480980087495,103.22514790721672,20.40510391799163,23.649854835422115,43.532826287632965,1.8407227693605406,2.2153573167357887,14,TARGET_GAP
126,XLE.US,mean_reversion,BUY,2019-05-24 13:30:00+00:00,2019-05-28 13:30:00+00:00,2019-05-29 13:30:00+00:00,22.30419846068138,21.719588097631256,21.767508594510527,23.186415756742143,92.55077187030749,49.67106136908449,-56.14335805698248,-1.1303031686761253,-2.621077659798876,2,STOP_GAP
127,TLT.US,momentum_breakout,BUY,2019-05-29 13:30:00+00:00,2019-05-30 13:30:00+00:00,2019-06-03 13:30:00+00:00,104.27738388817278,106.84963486966966,102.94848432421792,106.93518301608252,19.688277892307646,26.1637439061098,48.56482842453221,1.856188036345642,2.4667390814631096,3,TARGET_INTRADAY
128,TLT.US,momentum_breakout,BUY,2019-06-03 13:30:00+00:00,2019-06-04 13:30:00+00:00,2019-06-04 13:30:00+00:00,106.15577379380011,105.69172872098352,105.77634980082418,106.91462177975197,19.43139787728219,7.372738571702419,-11.075290998228173,-1.5021949972207964,-0.4371359712548095,1,STOP_INTRADAY
129,GLD.US,momentum_breakout,BUY,2019-06-05 13:30:00+00:00,2019-06-06 13:30:00+00:00,2019-06-20 13:30:00+00:00,126.03074430541992,129.94318988074636,124.02250262669155,130.04722766287665,16.349502898792586,32.833753147845535,61.874016985671894,1.8844637317903423,3.1043580650806257,11,TARGET_GAP
130,TLT.US,momentum_breakout,BUY,2019-06-20 13:30:00+00:00,2019-06-21 13:30:00+00:00,2019-06-21 13:30:00+00:00,107.06065107849712,105.98433853008318,106.06919388519134,109.04356546510867,19.362060681246174,19.196654339644475,-22.902123882695776,-1.1930268409010654,-1.0053297243865833,1,STOP_INTRADAY
131,TLT.US,momentum_breakout,BUY,2019-07-02 13:30:00+00:00,2019-07-03 13:30:00+00:00,2019-07-05 13:30:00+00:00,108.08827640796855,106.54769172244714,106.6329981209439,110.99883298201784,19.145381991766367,27.861858709410427,-31.549726094487344,-1.1323625757900828,-1.4253022961589479,2,STOP_INTRADAY
132,EEM.US,momentum_breakout,BUY,2019-07-01 13:30:00+00:00,2019-07-02 13:30:00+00:00,2019-07-08 13:30:00+00:00,37.02836954445974,36.330006779272686,36.39678656405011,38.291535505279,55.70299232172306,35.18106190828872,-40.94403628353935,-1.1638089944605357,-1.8860208369383846,4,STOP_GAP
133,EFA.US,momentum_breakout,BUY,2019-07-01 13:30:00+00:00,2019-07-02 13:30:00+00:00,2019-07-09 13:30:00+00:00,53.89285618749639,53.12365652933602,53.18062334450757,55.31732187347403,38.28201508616996,27.26570844016367,-31.494916795119778,-1.15511089191896,-1.4272757329548136,5,STOP_GAP
134,QQQ.US,momentum_breakout,BUY,2019-07-10 13:30:00+00:00,2019-07-11 13:30:00+00:00,2019-07-31 13:30:00+00:00,185.02264929360635,181.52201743236088,181.66735131341161,191.73324525399582,11.077134780099028,37.167087954011116,-40.807103280649955,-1.0979365219880242,-1.8920018033524277,15,STOP_INTRADAY
135,GLD.US,momentum_breakout,BUY,2019-06-21 13:30:00+00:00,2019-06-24 13:30:00+00:00,2019-08-05 13:30:00+00:00,132.8762202758789,138.3507533736537,130.0835691179548,138.4615225917271,15.565873214069077,43.470053855369706,83.10494576415539,1.911774621689127,4.1200247014917535,30,TARGET_INTRADAY
136,QQQ.US,mean_reversion,BUY,2019-08-06 13:30:00+00:00,2019-08-07 13:30:00+00:00,2019-08-08 13:30:00+00:00,173.91267656895116,178.083480879372,171.85364643211074,178.22606172875498,11.863145265599677,24.42657361958548,47.39096663454046,1.9401397581420055,2.3982175380799386,2,TARGET_INTRADAY
137,EEM.US,mean_reversion,BUY,2019-08-06 13:30:00+00:00,2019-08-07 13:30:00+00:00,2019-08-14 13:30:00+00:00,33.46892978591389,33.13313073363641,33.159658460404735,34.568985739706825,61.67583152393252,19.074566167286132,-22.764554506037328,-1.1934507084664245,-1.0033157750350519,6,STOP_INTRADAY
138,EFA.US,mean_reversion,BUY,2019-08-06 13:30:00+00:00,2019-08-07 13:30:00+00:00,2019-08-14 13:30:00+00:00,50.71647582625113,50.17885123818134,50.21902645934882,52.25710229725071,40.69067510886102,20.24155057173046,-23.92905693047359,-1.182175093043175,-1.0600590425715484,6,STOP_INTRADAY
139,TLT.US,momentum_breakout,BUY,2019-08-15 13:30:00+00:00,2019-08-16 13:30:00+00:00,2019-08-19 13:30:00+00:00,118.4751206547981,116.2692155123135,116.77207110209761,121.88121976019907,17.461301254794158,29.737461291545724,-40.56744501825872,-1.3641865598591607,-1.861914240131457,2,STOP_GAP
140,GLD.US,momentum_breakout,BUY,2019-08-05 13:30:00+00:00,2019-08-06 13:30:00+00:00,2019-08-27 13:30:00+00:00,138.44066583251953,145.08584513463308,135.05999537876673,145.2020067400251,14.851100421088605,50.20667639929,96.58288478862075,1.9237060031718527,4.800019750087481,16,TARGET_INTRADAY
141,GLD.US,momentum_breakout,BUY,2019-08-27 13:30:00+00:00,2019-08-28 13:30:00+00:00,2019-09-05 13:30:00+00:00,145.50631138916015,142.87240843941825,142.98679787772042,150.5453384120396,14.283490125894602,35.98744636270736,-39.68085407379783,-1.1026304471249684,-1.810164057212238,6,STOP_INTRADAY
142,TLT.US,volatility_expansion,BUY,2019-08-20 13:30:00+00:00,2019-08-21 13:30:00+00:00,2019-09-10 13:30:00+00:00,117.3882205451672,115.10513490287529,115.19729273706494,121.77007616137173,17.525267111090606,38.39659505810835,-42.04893979655189,-1.0951215786950947,-1.9449018237851612,14,STOP_INTRADAY
143,EFA.US,mean_reversion,BUY,2019-10-03 13:30:00+00:00,2019-10-04 13:30:00+00:00,2019-10-11 13:30:00+00:00,51.89743705410565,53.12725417724531,51.233232797584954,53.169790009252715,39.52011789565763,26.249430524495597,46.52722360686888,1.7725041144588007,2.369706854420417,6,TARGET_GAP
144,EFA.US,momentum_breakout,BUY,2019-10-15 13:30:00+00:00,2019-10-16 13:30:00+00:00,2019-11-04 14:30:00+00:00,53.77068594097309,55.43289803884577,52.91738898009165,55.47727986273596,38.31638446725038,32.69525441786944,61.59781455371832,1.8839986307019625,3.091297923365488,14,TARGET_GAP
145,EEM.US,momentum_breakout,BUY,2019-11-07 14:30:00+00:00,2019-11-08 14:30:00+00:00,2019-11-11 14:30:00+00:00,37.327124631221515,36.76464029392221,37.10051692163424,37.78034005039607,55.353262554314306,12.543476045616371,-33.1859536637248,-2.645674416169707,-1.5069050800361472,2,STOP_GAP
146,EFA.US,momentum_breakout,BUY,2019-11-01 13:30:00+00:00,2019-11-04 14:30:00+00:00,2019-12-03 14:30:00+00:00,55.774266718843506,54.6686589508614,54.80774392847635,57.70731229957781,37.160826316925885,35.91678554418452,-43.13737342999971,-1.201036584327194,-1.9822901008370808,21,STOP_GAP
147,EFA.US,momentum_breakout,BUY,2019-12-06 14:30:00+00:00,2019-12-09 14:30:00+00:00,2019-12-13 14:30:00+00:00,55.84755985725076,56.817315547647404,55.33993688973552,56.86280579228123,37.133444842620285,18.84978946507436,33.918551971886764,1.7994127751258129,1.7364334142358162,5,TARGET_INTRADAY
148,QQQ.US,momentum_breakout,BUY,2019-11-01 13:30:00+00:00,2019-11-04 14:30:00+00:00,2019-12-16 14:30:00+00:00,192.45212497819745,200.9334074691779,188.13104601954902,201.0942828954943,10.766725611227178,46.523871492214894,89.19790436804813,1.9172502525499007,4.40695705071652,30,TARGET_INTRADAY
149,EEM.US,momentum_breakout,BUY,2019-12-11 14:30:00+00:00,2019-12-12 14:30:00+00:00,2019-12-18 14:30:00+00:00,37.39541167778817,38.61650675824291,36.7694051676816,38.647424698001316,55.46097384220875,34.7189306820729,65.615274805912,1.8898990699558729,3.265360710496057,5,TARGET_GAP
150,QQQ.US,momentum_breakout,BUY,2019-12-16 14:30:00+00:00,2019-12-17 14:30:00+00:00,2020-01-02 14:30:00+00:00,201.44064844393864,207.68499885663357,198.23533272563895,207.85127988053802,10.458791898745764,33.52373006747523,63.1688815064453,1.8843034882843137,3.0998462628721857,11,TARGET_INTRADAY
151,GLD.US,momentum_breakout,BUY,2020-01-06 14:30:00+00:00,2020-01-07 14:30:00+00:00,2020-01-09 14:30:00+00:00,147.6880633300781,145.77114252275737,145.8878528050014,151.28848438023152,14.392765869829248,25.910008603831628,-29.701637191864357,-1.1463383762625232,-1.297952430343996,3,STOP_INTRADAY
152,EEM.US,momentum_breakout,BUY,2019-12-17 14:30:00+00:00,2019-12-18 14:30:00+00:00,2020-01-13 14:30:00+00:00,38.76087458386748,40.29218913538316,37.97908752863191,40.324448694338635,54.3887466886094,42.52041811164161,81.1364807141753,1.9081769257570178,3.950670793566191,17,TARGET_INTRADAY
153,IWM.US,momentum_breakout,BUY,2019-11-01 13:30:00+00:00,2019-11-04 14:30:00+00:00,2020-01-14 14:30:00+00:00,146.37527100143853,153.8971958838536,142.55270039534557,154.02041221362452,13.548086881979993,51.788518683850434,99.8736330918724,1.9284898589504682,5.138794846255923,49,TARGET_INTRADAY
154,EEM.US,momentum_breakout,BUY,2020-01-13 14:30:00+00:00,2020-01-14 14:30:00+00:00,2020-01-15 14:30:00+00:00,40.12962720791449,39.72228549450861,39.754088765521026,40.880704092701414,53.237630779462265,19.992776939637537,-23.81147106211835,-1.1910036876823198,-1.0150647831723147,2,STOP_INTRADAY
155,EFA.US,momentum_breakout,BUY,2019-12-16 14:30:00+00:00,2019-12-17 14:30:00+00:00,2020-01-17 14:30:00+00:00,57.07796107970893,57.878837221792004,56.65435293772192,57.92517736368295,36.901779196817664,15.631894121578842,27.432699365101318,1.754918447613601,1.403126753187034,22,TARGET_INTRADAY
156,EFA.US,momentum_breakout,BUY,2020-01-17 14:30:00+00:00,2020-01-21 14:30:00+00:00,2020-01-23 14:30:00+00:00,57.70392808556698,57.315639817797425,57.37533222744781,58.36111980180533,37.058295302864444,12.177202345478428,-16.520515846127186,-1.3566758092232485,-0.6728974623595341,3,STOP_GAP
157,IWM.US,momentum_breakout,BUY,2020-01-16 14:30:00+00:00,2020-01-17 14:30:00+00:00,2020-01-23 14:30:00+00:00,156.93996937295506,153.47596196151954,153.59884103434703,163.62222605017112,13.668997731056765,45.66987567960262,-49.471046777823304,-1.0832314746133278,-2.2072181008291003,4,STOP_INTRADAY
158,XLE.US,mean_reversion,BUY,2020-01-28 14:30:00+00:00,2020-01-29 14:30:00+00:00,2020-01-30 14:30:00+00:00,21.303464470340362,20.710995370542417,20.756282866012217,23.17330831964994,97.13456150270929,53.150245198763336,-59.589754279486996,-1.12115671445432,-2.781092721434142,2,STOP_GAP
159,GLD.US,momentum_breakout,BUY,2020-01-27 14:30:00+00:00,2020-01-28 14:30:00+00:00,2020-02-04 14:30:00+00:00,148.47868861083984,146.85242521972657,147.32500294276647,150.7860599469866,14.308859328458128,16.507925933720017,-25.382899776020274,-1.537618952128428,-1.0952840480533022,6,STOP_GAP
160,QQQ.US,momentum_breakout,BUY,2020-01-09 14:30:00+00:00,2020-01-10 14:30:00+00:00,2020-02-05 14:30:00+00:00,211.81039842270408,219.47340519810808,207.891035385203,219.64912449770625,10.057820015007588,39.42024800465935,74.90425548469412,1.9001467336238136,3.617861461225891,18,TARGET_GAP
161,TLT.US,momentum_breakout,BUY,2020-01-27 14:30:00+00:00,2020-01-28 14:30:00+00:00,2020-02-05 14:30:00+00:00,117.75282995693351,116.21512763688777,116.30817417622876,120.64214151834301,18.037855696001692,26.05849250274694,-29.846992680674838,-1.1453844721650162,-1.3058729209379782,7,STOP_INTRADAY
162,GLD.US,momentum_breakout,BUY,2020-02-18 14:30:00+00:00,2020-02-19 14:30:00+00:00,2020-02-21 14:30:00+00:00,151.12079999999997,154.96046764312769,149.13893236432756,155.08453527134478,14.053705160221018,27.852583418324453,51.81076902449599,1.8601782192458758,2.5407936188319047,3,TARGET_INTRADAY
163,SPY.US,volatility_expansion,BUY,2020-02-04 14:30:00+00:00,2020-02-05 14:30:00+00:00,2020-02-24 14:30:00+00:00,302.36200409128736,293.5837684932837,294.54425856093434,317.9974951519934,6.775755825213097,52.97113481732315,-61.49817250831689,-1.1609751748834565,-2.9032204705699116,13,STOP_GAP
164,GLD.US,momentum_breakout,BUY,2020-02-24 14:30:00+00:00,2020-02-25 14:30:00+00:00,2020-02-25 14:30:00+00:00,155.24409111328123,153.8132751159668,153.9364242553711,157.8594248291015,13.668718518155284,17.8741301962942,-21.669630191039523,-1.212345996871626,-0.921655688827705,1,STOP_INTRADAY
165,TLT.US,momentum_breakout,BUY,2020-02-20 14:30:00+00:00,2020-02-21 14:30:00+00:00,2020-02-28 14:30:00+00:00,121.1198964897252,126.33313376895921,118.46270413763064,126.43428119391434,17.586188526861854,46.72988565607057,89.50509580703738,1.9153715989332831,4.304195619648876,6,TARGET_GAP
166,GLD.US,volatility_expansion,BUY,2020-02-26 14:30:00+00:00,2020-02-27 14:30:00+00:00,2020-02-28 14:30:00+00:00,155.70446583251953,151.60361999999998,151.725,163.6633974975586,13.348681831897679,53.120623259211115,-56.79196519104097,-1.0691133067832228,-2.633736810690157,2,STOP_INTRADAY
167,TLT.US,momentum_breakout,BUY,2020-02-28 14:30:00+00:00,2020-03-02 14:30:00+00:00,2020-03-03 14:30:00+00:00,127.45399791544469,124.94234113083571,125.04237503086041,132.27724368461324,16.616262336518652,40.07215850700417,-43.831289923544574,-1.0938090573754182,-1.9706378973496363,2,STOP_INTRADAY
168,TLT.US,momentum_breakout,BUY,2020-04-21 13:30:00+00:00,2020-04-22 13:30:00+00:00,2020-04-30 13:30:00+00:00,139.69517700825057,137.28720436338452,137.39712206103334,144.29128690268502,15.097463293896384,34.694800212969035,-38.445144286478914,-1.1080952779808193,-1.7237335579050272,7,STOP_INTRADAY
169,GLD.US,momentum_breakout,BUY,2020-05-15 13:30:00+00:00,2020-05-18 13:30:00+00:00,2020-05-26 13:30:00+00:00,164.4614658325195,160.57000322745188,160.69856207711356,171.9872733433314,12.793254521234475,48.13978548181728,-51.86357672204383,-1.0773537148733878,-2.36618504241628,6,STOP_INTRADAY
170,XLE.US,momentum_breakout,BUY,2020-05-20 13:30:00+00:00,2020-05-21 13:30:00+00:00,2020-06-05 13:30:00+00:00,15.458785481874587,17.650555498572533,14.355834598626267,17.66468724837123,47.7540922314318,52.67041820537946,103.87543426602944,1.9721778904618643,14.178151441895581,11,TARGET_INTRADAY
171,QQQ.US,momentum_breakout,BUY,2020-05-07 13:30:00+00:00,2020-05-08 13:30:00+00:00,2020-06-09 13:30:00+00:00,215.8340509355021,234.35192717363716,206.48129699290627,234.5395588206937,5.6169385810226435,52.53384445897813,102.74943998604503,1.955871325318263,8.579682472655259,22,TARGET_INTRADAY
172,XLE.US,momentum_breakout,BUY,2020-06-05 13:30:00+00:00,2020-06-08 13:30:00+00:00,2020-06-11 13:30:00+00:00,18.200402034218598,15.598305017851652,16.61585750913801,21.369491084379774,33.58646938365609,53.219256178659045,-87.96284139331703,-1.652838609732208,-14.296920537660318,4,STOP_GAP
